shortcode	category	type	name	weight	value	durability
CCoat	Armor	armorgear	Cloth Coat	3.2	64	10
CCowl	Armor	armorgear	Cloth Cowl	0.3	6	10
CGntl	Armor	armorgear	Cloth Gauntlets	0.3	20	10
CGlv	Armor	armorgear	Cloth Gloves	0.3	20	10
CKBoot	Armor	armorgear	Cloth Knee Boots	1.5	45	10
CLeg	Armor	armorgear	Cloth Leggings	1.8	36	10
CLoin	Armor	armorgear	Cloth Loincloth	0.8	10	10
CMntl	Armor	armorgear	Cloth Mantle	1.1	21	10
CRobe	Armor	armorgear	Cloth Robe	4	79	10
CShirt	Armor	armorgear	Cloth Shirt	1.7	33	10
CShoe	Armor	armorgear	Cloth Shoes	1	25	10
CSTnc	Armor	armorgear	Cloth Sleeved Tunic	2.5	50	10
CScoat	Armor	armorgear	Cloth Surcoat	2.7	54	10
CSwd	Armor	armorgear	Cloth Swaddle	1	19	10
CTrsr	Armor	armorgear	Cloth Trousers	2	39	10
CTunic	Armor	armorgear	Cloth Tunic	2.3	45	10
CVest	Armor	armorgear	Cloth Vest	1.2	24	10
ECap	Armor	armorgear	Ermine Cap	0.4	96	7
ECloak	Armor	armorgear	Ermine Cloak	2.3	540	7
ECowl	Armor	armorgear	Ermine Cowl	1	210	7
EGlv	Armor	armorgear	Ermine Gloves	0.3	180	7
EHat	Armor	armorgear	Ermine Hat	0.5	150	7
EMntl	Armor	armorgear	Ermine Mantle	0.7	444	7
EShirt	Armor	armorgear	Ermine Shirt	1.5	330	7
EVest	Armor	armorgear	Ermine Vest	2.2	576	7
GCoat	Armor	armorgear	Gambeson Coat	18.5	528	11
GLngVest	Armor	armorgear	Gambeson Long Vest	10.9	312	11
GSht	Armor	armorgear	Gambeson Shirt	9.8	280	11
GSTnc	Armor	armorgear	Gambeson Sleeved Tunic	14.6	416	11
GTnc	Armor	armorgear	Gambeson Tunic	13.2	376	11
GVest	Armor	armorgear	Gambeson Vest	7.3	208	11
HsBrch	Armor	armorgear	Homespun Breeches	0.2	5	5
HsCap	Armor	armorgear	Homespun Cap	0.1	1	5
HsClk	Armor	armorgear	Homespun Cloak	0.8	20	5
HsCoat	Armor	armorgear	Homespun Coat	0.8	19	5
HsCowl	Armor	armorgear	Homespun Cowl	0.1	2	5
HsDress	Armor	armorgear	Homespun Dress	1	24	5
HsLeg	Armor	armorgear	Homespun Leggings	0.5	11	5
HsMntl	Armor	armorgear	Homespun Mantle	0.3	6	5
HsRobe	Armor	armorgear	Homespun Robe	1	24	5
HsSkirt	Armor	armorgear	Homespun Skirt	0.8	12	5
HsSTnc	Armor	armorgear	Homespun Sleeved Tunic	0.6	15	5
HsScoat	Armor	armorgear	Homespun Surcoat	0.7	16	5
HsSwd	Armor	armorgear	Homespun Swaddle	0.3	6	5
HsTrsr	Armor	armorgear	Homespun Trousers	0.5	12	5
HsTunic	Armor	armorgear	Homespun Tunic	0.6	14	5
HsVest	Armor	armorgear	Homespun Vest	0.3	7	5
KAil	Armor	armorgear	Kûrbúl Ailettes	1.1	15	13
KBrst	Armor	armorgear	Kûrbúl Breastplate	4.5	60	13
KCou	Armor	armorgear	Kûrbúl Coudes	0.8	10	13
KCui	Armor	armorgear	Kûrbúl Cuirass	9.1	120	13
KGrvs	Armor	armorgear	Kûrbúl Greaves	4.6	60	13
KHlfHelm	Armor	armorgear	Kûrbúl Halfhelm	3	20	13
KKnee	Armor	armorgear	Kûrbúl Kneecops	1.1	15	13
KRebr	Armor	armorgear	Kûrbúl Rerebraces	3	40	13
KSpld	Armor	armorgear	Kûrbúl Spaulders	1.1	15	13
KVamb	Armor	armorgear	Kûrbúl Vambraces	1.9	25	13
K34Hlm	Armor	armorgear	Kûrbúl ¾-Helm	5.3	35	13
LtApn	Armor	armorgear	Leather Apron	3	160	9
LtBrcr	Armor	armorgear	Leather Bracers	0.5	40	9
LtBrch	Armor	armorgear	Leather Breeches	2.2	192	9
LtCBoot	Armor	armorgear	Leather Calf Boots	1.7	152	9
LtCap	Armor	armorgear	Leather Cap	0.4	32	9
LtCloak	Armor	armorgear	Leather Cloak	2.3	180	9
LtCowl	Armor	armorgear	Leather Cowl	1	70	9
LtGlove	Armor	armorgear	Leather Gloves	0.3	60	9
LtHat	Armor	armorgear	Leather Hat	0.5	50	9
LtKBoot	Armor	armorgear	Leather Knee Boots	2.3	240	9
LtLoin	Armor	armorgear	Leather Loincloth	1.7	40	9
LtLngVst	Armor	armorgear	Leather Long Vest	4.1	296	9
LtLgShrt	Armor	armorgear	Leather Longshirt	4.1	296	9
LtMntl	Armor	armorgear	Leather Mantle	0.7	148	9
LtRobe	Armor	armorgear	Leather Robe	6.1	450	9
LtSndls	Armor	armorgear	Leather Sandals	0.3	50	9
LtShirt	Armor	armorgear	Leather Shirt	1.5	110	9
LtShoe	Armor	armorgear	Leather Shoes	0.9	70	9
LtSkirt	Armor	armorgear	Leather Skirt	2.4	130	9
LtSTunic	Armor	armorgear	Leather Sleeved Tunic	4.1	300	9
LtScoat	Armor	armorgear	Leather Surcoat	4.1	300	9
LtTunic	Armor	armorgear	Leather Tunic	4.1	296	9
LtVest	Armor	armorgear	Leather Vest	2.2	192	9
LApn	Armor	armorgear	Linen Apron	1.1	5	5
LnBrch	Armor	armorgear	Linen Breeches	0.2	9	5
LCap	Armor	armorgear	Linen Cap	0.1	2	5
LClk	Armor	armorgear	Linen Cloak	0.8	33	5
LCoat	Armor	armorgear	Linen Coat	0.8	32	5
LCowl	Armor	armorgear	Linen Cowl	0.1	3	5
LDress	Armor	armorgear	Linen Dress	1	40	5
LHat	Armor	armorgear	Linen Hat	0.1	8	5
LLeg	Armor	armorgear	Linen Leggings	0.5	18	5
LMntl	Armor	armorgear	Linen Mantle	0.3	11	5
LRobe	Armor	armorgear	Linen Robe	1	40	5
LShirt	Armor	armorgear	Linen Shirt	0.4	17	5
LSkirt	Armor	armorgear	Linen Skirt	0.8	20	5
LSTnc	Armor	armorgear	Linen Sleeved Tunic	0.6	25	5
LScoat	Armor	armorgear	Linen Surcoat	0.7	27	5
LnSwd	Armor	armorgear	Linen Swaddle	0.3	10	5
LTrsr	Armor	armorgear	Linen Trousers	0.5	20	5
LTunic	Armor	armorgear	Linen Tunic	0.6	23	5
LVest	Armor	armorgear	Linen Vest	0.3	12	5
MByr	Armor	armorgear	Mail Byrnie	14.9	495	13
MCwl	Armor	armorgear	Mail Cowl	2.7	90	13
MCui	Armor	armorgear	Mail Cuisse	7.7	255	13
MHbgn	Armor	armorgear	Mail Habergeon	20.3	675	13
MHbk	Armor	armorgear	Mail Hauberk	28.8	960	13
MLeg	Armor	armorgear	Mail Leggings	16.2	540	13
MLCowl	Armor	armorgear	Mail Long Cowl	3.5	120	13
MLHbk	Armor	armorgear	Mail Long Hauberk	28.8	960	13
MLShirt	Armor	armorgear	Mail Longshirt	14.9	495	13
MMtn	Armor	armorgear	Mail Mittens	2.3	75	13
MShirt	Armor	armorgear	Mail Shirt	13.2	240	13
MSByr	Armor	armorgear	Mail Sleeved Byrnie	22	400	13
MVest	Armor	armorgear	Mail Vest	13.2	240	13
PCap	Armor	armorgear	Padded Cap	0.3	8	10
PCoat	Armor	armorgear	Padded Coat	5.1	128	10
PCwl	Armor	armorgear	Padded Cowl	0.5	12	10
PCuis	Armor	armorgear	Padded Cuisse	1.4	34	10
PLeg	Armor	armorgear	Padded Leggings	2.9	72	10
PLgSht	Armor	armorgear	Padded Longshirt	3.3	88	10
PMntl	Armor	armorgear	Padded Mantle	1.7	42	10
PMitn	Armor	armorgear	Padded Mittens	0.4	10	10
PPant	Armor	armorgear	Padded Pants	3.1	78	10
PSht	Armor	armorgear	Padded Shirt	2.6	66	10
PSTnc	Armor	armorgear	Padded Sleeved Tunic	4	100	10
PScoat	Armor	armorgear	Padded Surcoat	4.3	108	10
PTrsr	Armor	armorgear	Padded Trousers	3.1	78	10
PTnc	Armor	armorgear	Padded Tunic	3.6	90	10
PVest	Armor	armorgear	Padded Vest	1.9	48	10
PlAil	Armor	armorgear	Plate Ailettes	1.1	60	14
PlBreast	Armor	armorgear	Plate Breastplate	4.5	240	14
PlCou	Armor	armorgear	Plate Coudes	0.8	40	14
PlCui	Armor	armorgear	Plate Cuirass	9.1	480	14
PlGtHlm	Armor	armorgear	Plate Great Helm	6.8	180	14
PlGrvs	Armor	armorgear	Plate Greaves	4.6	240	14
PlHHelm	Armor	armorgear	Plate Halfhelm	3	80	14
PlKncp	Armor	armorgear	Plate Kneecops	1.1	60	14
PlRebr	Armor	armorgear	Plate Rerebraces	3	160	14
PlSpld	Armor	armorgear	Plate Spaulders	1.1	60	14
PlVamb	Armor	armorgear	Plate Vambraces	1.9	100	14
Pl34Hlm	Armor	armorgear	Plate ¾-Helm	5.3	140	14
QCap	Armor	armorgear	Quilted Cap	0.7	16	11
QCoat	Armor	armorgear	Quilted Coat	11.5	256	11
QCwl	Armor	armorgear	Quilted Cowl	1.1	24	11
QCui	Armor	armorgear	Quilted Cuisse	3.1	68	11
QLgSht	Armor	armorgear	Quilted Longshirt	6.6	150	11
QMntl	Armor	armorgear	Quilted Mantle	3.8	84	11
QSht	Armor	armorgear	Quilted Shirt	5.9	132	11
QSTnc	Armor	armorgear	Quilted Sleeved Tunic	9	200	11
QScoat	Armor	armorgear	Quilted Surcoat	9.7	216	11
QTnc	Armor	armorgear	Quilted Tunic	8.1	180	11
QVest	Armor	armorgear	Quilted Vest	4.3	96	11
RhApr	Armor	armorgear	Rawhide Blacksmith Apron	5	80	11
RhBrcr	Armor	armorgear	Rawhide Bracers	0.8	20	11
RhBrch	Armor	armorgear	Rawhide Breeches	3.6	96	11
RhCBoot	Armor	armorgear	Rawhide Calf Boots	2.9	76	11
RhCap	Armor	armorgear	Rawhide Cap	0.6	16	11
RhCowl	Armor	armorgear	Rawhide Cowl	1.6	35	11
RhGntl	Armor	armorgear	Rawhide Gauntlets	0.8	30	11
RhKBoot	Armor	armorgear	Rawhide Knee Boots	3.8	120	11
RhLoin	Armor	armorgear	Rawhide Loincloth	2.8	20	11
RhLngVst	Armor	armorgear	Rawhide Long Vest	6.8	148	11
RhMntl	Armor	armorgear	Rawhide Mantle	1.1	74	11
RhShoe	Armor	armorgear	Rawhide Shoes	1.5	35	11
RhSkirt	Armor	armorgear	Rawhide Skirt	4	65	11
RhSTunic	Armor	armorgear	Rawhide Sleeved Tunic	6.8	150	11
RhTunic	Armor	armorgear	Rawhide Tunic	6.8	148	11
RhVest	Armor	armorgear	Rawhide Vest	3.6	96	11
RByr	Armor	armorgear	Ring Byrnie	17.6	308	13
RMtn	Armor	armorgear	Ring Gauntlets	1.6	28	13
RHbk	Armor	armorgear	Ring Hauberk	26.4	462	13
RnLeg	Armor	armorgear	Ring Leggings	17.6	308	13
RnVest	Armor	armorgear	Ring Vest	11.2	196	13
RBrch	Armor	armorgear	Russet Breeches	0.5	20	7
RCap	Armor	armorgear	Russet Cap	0.1	5	7
RClk	Armor	armorgear	Russet Cloak	1.7	79	7
RCowl	Armor	armorgear	Russet Cowl	0.2	7	7
RGlv	Armor	armorgear	Russet Gloves	0.2	24	7
RHat	Armor	armorgear	Russet Hat	0.2	18	7
RLeg	Armor	armorgear	Russet Leggings	0.9	43	7
RMntl	Armor	armorgear	Russet Mantle	0.6	25	7
RRobe	Armor	armorgear	Russet Robe	2	95	7
RShirt	Armor	armorgear	Russet Shirt	0.9	40	7
RSkirt	Armor	armorgear	Russet Skirt	1.5	48	7
RSTnc	Armor	armorgear	Russet Sleeved Tunic	1.3	60	7
RSwd	Armor	armorgear	Russet Swaddle	0.5	23	7
RTrsr	Armor	armorgear	Russet Trousers	1	47	7
RTunic	Armor	armorgear	Russet Tunic	1.2	54	7
RVest	Armor	armorgear	Russet Vest	0.6	29	7
SByrn	Armor	armorgear	Scale Byrnie	18.2	330	14
SCwl	Armor	armorgear	Scale Cowl	3.3	60	14
SCui	Armor	armorgear	Scale Cuisse	9.4	170	14
SGntl	Armor	armorgear	Scale Gauntlets	2.8	50	14
SHabg	Armor	armorgear	Scale Habergeon	24.8	450	14
SHaub	Armor	armorgear	Scale Hauberk	35.2	640	14
SLeg	Armor	armorgear	Scale Leggings	19.8	360	14
SSlByrn	Armor	armorgear	Scale Sleeved Byrnie	22	400	14
SVest	Armor	armorgear	Scale Vest	13.2	240	14
SlsCap	Armor	armorgear	Sealskin Cap	0.7	48	11
SlsCloak	Armor	armorgear	Sealskin Cloak	4.6	270	11
SlsCowl	Armor	armorgear	Sealskin Cowl	1.9	105	11
SlsLgSh	Armor	armorgear	Sealskin Longshirt	8.2	444	11
SlsRobe	Armor	armorgear	Sealskin Robe	12.2	675	11
SlsShirt	Armor	armorgear	Sealskin Shirt	3	165	11
SlsSTnc	Armor	armorgear	Sealskin Sleeved Tunic	8.2	450	11
SlsTunic	Armor	armorgear	Sealskin Tunic	8.2	444	11
SlsVest	Armor	armorgear	Sealskin Vest	4.3	288	11
SgApn	Armor	armorgear	Serge Apron	2.2	6	7
SgBrch	Armor	armorgear	Serge Breeches	0.5	10	7
SgCap	Armor	armorgear	Serge Cap	0.1	2	7
SgClk	Armor	armorgear	Serge Cloak	1.7	40	7
SgCowl	Armor	armorgear	Serge Cowl	0.2	4	7
SgDress	Armor	armorgear	Serge Dress	2	47	7
SgLeg	Armor	armorgear	Serge Leggings	0.9	22	7
SgMntl	Armor	armorgear	Serge Mantle	0.6	13	7
SgRobe	Armor	armorgear	Serge Robe	2	47	7
SgShirt	Armor	armorgear	Serge Shirt	0.9	20	7
SgSkirt	Armor	armorgear	Serge Skirt	1.5	24	7
SgSTnc	Armor	armorgear	Serge Sleeved Tunic	1.3	30	7
SgSwd	Armor	armorgear	Serge Swaddle	0.5	11	7
SgTrsr	Armor	armorgear	Serge Trousers	1	23	7
SgTunic	Armor	armorgear	Serge Tunic	1.2	27	7
SgVest	Armor	armorgear	Serge Vest	0.6	14	7
SlkApn	Armor	armorgear	Silk Apron	2.2	90	7
SlkClk	Armor	armorgear	Silk Cloak	1.7	594	7
SlkCoat	Armor	armorgear	Silk Coat	1.6	576	7
SlkDress	Armor	armorgear	Silk Dress	2	711	7
SlkGlv	Armor	armorgear	Silk Gloves	0.2	180	7
SlkLeg	Armor	armorgear	Silk Leggings	0.9	324	7
SlkMntl	Armor	armorgear	Silk Mantle	0.6	189	7
SlkRobe	Armor	armorgear	Silk Robe	2	711	7
SlkShirt	Armor	armorgear	Silk Shirt	0.9	297	7
SlkSTnc	Armor	armorgear	Silk Sleeved Tunic	1.3	450	7
SlkScoat	Armor	armorgear	Silk Surcoat	1.4	486	7
SlkSwd	Armor	armorgear	Silk Swaddle	0.5	171	7
SlkTunic	Armor	armorgear	Silk Tunic	1.2	405	7
SlkVest	Armor	armorgear	Silk Vest	0.6	216	7
StHat	Armor	armorgear	Straw Hat	0.1	5	5
StShoes	Armor	armorgear	Straw Sandals	0.1	5	5
StSkirt	Armor	armorgear	Straw Skirt	0.8	12	5
VApn	Armor	armorgear	Velvet Apron	4.4	35	10
VBrch	Armor	armorgear	Velvet Breeches	0.9	60	10
VCap	Armor	armorgear	Velvet Cap	0.2	14	10
VClk	Armor	armorgear	Velvet Cloak	3.3	231	10
VCowl	Armor	armorgear	Velvet Cowl	0.3	21	10
VDress	Armor	armorgear	Velvet Dress	4	277	10
VGlv	Armor	armorgear	Velvet Gloves	0.3	70	10
VHat	Armor	armorgear	Velvet Hat	0.3	53	10
VLeg	Armor	armorgear	Velvet Leggings	1.8	126	10
VMntl	Armor	armorgear	Velvet Mantle	1.1	74	10
VRobe	Armor	armorgear	Velvet Robe	4	277	10
VShirt	Armor	armorgear	Velvet Shirt	1.7	116	10
VSTnc	Armor	armorgear	Velvet Sleeved Tunic	2.5	175	10
VTrsr	Armor	armorgear	Velvet Trousers	2	137	10
VTunic	Armor	armorgear	Velvet Tunic	2.3	158	10
VVest	Armor	armorgear	Velvet Vest	1.2	84	10
WApn	Armor	armorgear	Worsted Apron	3.5	24	9
WBrch	Armor	armorgear	Worsted Breeches	0.7	41	9
WCBoot	Armor	armorgear	Worsted Calf Boots	1	91	9
WCap	Armor	armorgear	Worsted Cap	0.2	10	9
WClk	Armor	armorgear	Worsted Cloak	2.6	158	9
WCoat	Armor	armorgear	Worsted Coat	2.6	154	9
WCowl	Armor	armorgear	Worsted Cowl	0.2	14	9
WDress	Armor	armorgear	Worsted Dress	3.2	190	9
WHat	Armor	armorgear	Worsted Hat	0.2	36	9
WLeg	Armor	armorgear	Worsted Leggings	1.4	86	9
WMntl	Armor	armorgear	Worsted Mantle	0.9	50	9
WRobe	Armor	armorgear	Worsted Robe	3.2	190	9
WShirt	Armor	armorgear	Worsted Shirt	1.4	79	9
WSkirt	Armor	armorgear	Worsted Skirt	2.4	96	9
WSTnc	Armor	armorgear	Worsted Sleeved Tunic	2	120	9
WScoat	Armor	armorgear	Worsted Surcoat	2.2	130	9
WSwd	Armor	armorgear	Worsted Swaddle	0.8	46	9
WTrsr	Armor	armorgear	Worsted Trousers	1.6	94	9
WTunic	Armor	armorgear	Worsted Tunic	1.8	108	9
WVest	Armor	armorgear	Worsted Vest	1	58	9
dyeblk	Clothing	miscgear	Dye, Black	0.0625	36	1
dyedrgn	Clothing	miscgear	Dye, Dragon's Blood	0.0625	170	1
dyefst	Clothing	miscgear	Dye, Forest Green	0.0625	24	1
dyeindg	Clothing	miscgear	Dye, Indigo Blue	0.0625	54	1
dyenut	Clothing	miscgear	Dye, Nut Brown	0.0625	18	1
dyeochr	Clothing	miscgear	Dye, Ochre Yellow	0.0625	30	1
dyesfrn	Clothing	miscgear	Dye, Saffron Yellow	0.0625	160	1
dyetzch	Clothing	miscgear	Dye, Tazach Purple	0.0625	200	1
backbaglgl	Containers	containergear	Back bag, lg, leather	2.5	15	8
backbagmed	Containers	containergear	Back bag, med, leather	2	12	8
backpk	Containers	containergear	Backpack	2	30	8
bglgcvs	Containers	containergear	Bag, lg, canvas	1	8	8
bgsmcvs	Containers	containergear	Bag, sm, canvas	0.5	5	8
bktlrg	Containers	containergear	Basket, large	3.5	5	8
bpchlg	Containers	containergear	Belt pouch, leather, lg	1	8	8
bpchmd	Containers	containergear	Belt pouch, leather, med	0.5	4	8
beltpouchl3	Containers	containergear	Belt pouch, leather, sm	0.25	2	3
bottleglas	Containers	containergear	Bottle, glass, large	4	25	2
bottleglas2	Containers	containergear	Bottle, glass, medium	3	10	2
bottleglas3	Containers	containergear	Bottle, glass, small	2	6	2
bucketcopp	Containers	containergear	Bucket, copper	2	10	4
bucketleat	Containers	containergear	Bucket, leather	4	20	8
cauldronir	Containers	containergear	Cauldron, Iron	30	30	10
cookingpot	Containers	containergear	Cooking pot, copper	3	6	4
flaskmetal	Containers	containergear	Flask, Metal	0	5	7
flskgls1p	Containers	containergear	Flask, glass, 1 pint	1	6	2
inkwellcop	Containers	containergear	Inkwell, copper	1	12	5
inkwellgla	Containers	containergear	Inkwell, glass	1	30	2
jarglassla	Containers	containergear	Jar, glass, large	2	18	2
jarglasssm	Containers	containergear	Jar, glass, small	1	9	2
jarliddedl	Containers	containergear	Jar, lidded, large	6	8	3
jarliddedm	Containers	containergear	Jar, lidded, medium	2.8	5	3
jarliddeds	Containers	containergear	Jar, lidded, small	1.7	3	3
jarointmen	Containers	containergear	Jar, ointment, large	1.1	2	3
jarointmen2	Containers	containergear	Jar, ointment, medium	0.7	1.5	3
jarointmen3	Containers	containergear	Jar, ointment, small	0.4	1	3
jarointmen4	Containers	containergear	Jar, ointment, tiny	0.9	0.5	3
lampglass	Containers	containergear	Lamp. glass	2	24	2
lanternmet	Containers	containergear	Lantern, metal	1	12	7
lockboxlar	Containers	containergear	Lockbox, large	5	24	8
lockboxsma	Containers	containergear	Lockbox, small	3	12	7
papercasel	Containers	containergear	Paper case, leather	0.9	180	8
potcooking	Containers	containergear	Pot, cooking, large	2.3	4	3
potcooking2	Containers	containergear	Pot, cooking, small	1.1	2	3
quiverlgsh	Containers	containergear	Quiver, lg (shoulder)	4	10	8
quiversmsh	Containers	containergear	Quiver, sm (shoulder or hip)	3	8	8
vialglassl	Containers	containergear	Vial, glass, large	1.25	4	2
vialglassm	Containers	containergear	Vial, glass, medium	0.75	4	2
vialglasss	Containers	containergear	Vial, glass, small	0.5	4	2
wtrskin	Containers	containergear	Waterskin, 2qt.	1	24	7
bowlcopper	Cooking	miscgear	Bowl, copper	1	6	4
bowlpewter	Cooking	miscgear	Bowl, pewter	1	4	4
cauldrontr	Cooking	miscgear	Cauldron Tripod, Iron	8	10	10
cupcopper	Cooking	miscgear	Cup, copper	0	3	3
cuppewter	Cooking	miscgear	Cup, pewter	0	2	3
gobletglas	Cooking	miscgear	Goblet, glass	0.5	48	2
gobletpewt	Cooking	miscgear	Goblet, pewter	1	3	3
ladlecoppe	Cooking	miscgear	Ladle, copper	2	4	5
pancopperl	Cooking	miscgear	Pan, copper, large	3	12	4
pancopperm	Cooking	miscgear	Pan, copper, medium	2	8	4
pancoppers	Cooking	miscgear	Pan, copper, small	2	5	4
platepewte	Cooking	miscgear	Plate, pewter	1	5	3
platetin	Cooking	miscgear	Plate, tin	1	2	3
spigot	Cooking	miscgear	Spigot	0	9	5
spoonpewte	Cooking	miscgear	Spoon, pewter	0	4	3
tankardpew	Cooking	miscgear	Tankard, pewter	1	4	4
ElxAcid	Elixirs	concoctiongear	Alkahest of Sidéros	0.25	0	5
ElxSCl	Elixirs	concoctiongear	Cloak of the Unseen Soul	0.25	0	5
ElxExs	Elixirs	concoctiongear	Desert's Kiss	0.25	0	5
ElxFir	Elixirs	concoctiongear	Flame's Indifference	0.25	0	5
ElxMgt	Elixirs	concoctiongear	Heart-of-the-Oak	0.25	0	5
ElxVer	Elixirs	concoctiongear	Hydälis's Eye	0.25	0	5
ElxObA	Elixirs	concoctiongear	Keeper's Vow	0.25	0	5
ElxShd	Elixirs	concoctiongear	Night's Exhalation	0.25	0	5
ElxDrk	Elixirs	concoctiongear	Owl's Benediction	0.25	0	5
ElxAir	Elixirs	concoctiongear	Pauper's Wind	0.25	0	5
ElxHeal	Elixirs	concoctiongear	Physéran Balm	0.25	0	5
ElxWrm	Elixirs	concoctiongear	Pyréthos's Hearth	0.25	0	5
ElxErp	Elixirs	concoctiongear	Pyréthos's Wrath	0.25	0	5
ElxMsl	Elixirs	concoctiongear	Salve of the Mind	0.25	0	5
ElxErd	Elixirs	concoctiongear	Scholar's Lantern	0.25	0	5
ElxFmb	Elixirs	concoctiongear	The Choking Veil	0.25	0	5
ElxPhy	Elixirs	concoctiongear	The Dispelling Draft	0.25	0	5
ElxQsc	Elixirs	concoctiongear	The Dormant Draft	0.25	0	5
ElxPas	Elixirs	concoctiongear	The Imposed Humor	0.25	0	5
ElxSus	Elixirs	concoctiongear	The Liquid Feast	0.25	0	5
ElxTrm	Elixirs	concoctiongear	The Pain-Breaker	0.25	0	5
ElxSBf	Elixirs	concoctiongear	The Pearl Ward	0.25	0	5
ElxEqp	Elixirs	concoctiongear	The Quickened Thread	0.25	0	5
ElxPsn	Elixirs	concoctiongear	The Reversed Gift	0.25	0	5
ElxFrm	Elixirs	concoctiongear	The Second Utterance	0.25	0	5
ElxSht	Elixirs	concoctiongear	The Shattering Cry	0.25	0	5
ElxEgo	Elixirs	concoctiongear	The Silent Scribe	0.25	0	5
ElxWkn	Elixirs	concoctiongear	The Torpid Cloud	0.25	0	5
ElxVrv	Elixirs	concoctiongear	The Wakeful Road	0.25	0	5
ElxDrm	Elixirs	concoctiongear	The Wandering Dream	0.25	0	5
ElxMnd	Elixirs	concoctiongear	The Whole-Making	0.25	0	5
ElxGst	Elixirs	concoctiongear	Veil-Piercer	0.25	0	5
ElxAqu	Elixirs	concoctiongear	Waterheart	0.25	0	5
ElxFtp	Elixirs	concoctiongear	Whispertread	0.25	0	5
ElxIce	Elixirs	concoctiongear	Zephäris's Mantle	0.25	0	5
armrsup	Expedition	miscgear	Armor Maintenance Supplies, per 1d	0.05	1	2
baldricsho	Expedition	miscgear	Baldric, Shoulder	1.75	10	8
ballleathe	Expedition	miscgear	Ball, leather	1	4	3
beadscoppe	Expedition	miscgear	Beads, copper	0	7	3
beadsglass	Expedition	miscgear	Beads, glass	0.1	10	2
HvyBdrl	Expedition	miscgear	Bedroll, heavy	10	100	7
LiteBdrl	Expedition	miscgear	Bedroll, light	4	30	7
bswax	Expedition	miscgear	Beeswax	1	1	8
beltwaist	Expedition	miscgear	Belt, Waist	1	8	8
HvyBlkt	Expedition	miscgear	Blanket, heavy	8	20	7
LiteBlkt	Expedition	miscgear	Blanket, light	3	10	7
bowcase	Expedition	miscgear	Bow case	4.75	18	8
buttonspac	Expedition	miscgear	Buttons, pack of 4 (matching)	0	0.75	3
cageironla	Expedition	miscgear	Cage, iron, large	160	1260	10
cageironme	Expedition	miscgear	Cage, iron, medium	22	342	10
cageironsm	Expedition	miscgear	Cage, iron, small	3	48	10
caltropsca	Expedition	miscgear	Caltrops, cavalry, pack of 4	2	12	8
chainheavy	Expedition	miscgear	Chain, heavy	4	5	10
chainlight	Expedition	miscgear	Chain, light	1	2	7
chalkstick	Expedition	miscgear	Chalk Sticks	1	10	1
dicepackof	Expedition	miscgear	Dice, pack of 6	0.25	5	4
fetters	Expedition	miscgear	Fetters	5	30	10
talc	Expedition	miscgear	Fine Talc	0.0625	10	0
fishinglin	Expedition	miscgear	Fishing Line, per 10 ft.	0.1	2	2
gluept	Expedition	miscgear	Glue, pint	1	3	0
grphook	Expedition	miscgear	Grappling Hook	4	20	9
horndrinki	Expedition	miscgear	Horn, drinking	12	24	3
incense	Expedition	miscgear	Incense	0.0625	12	0
keys	Expedition	miscgear	Keys	0.1	2	5
